,JNE Reviews
0,24 hours for the incoming storage
1," Delicious taste, service a little slow  "
2, jne is very bad... it's been too late to ask for forgiveness. goods not delivered. on sleep this time â€¦
3, TAIIK SLOW EXPEDITION  
4," The service is good, friendly. The management of taking money at WU is very fast and not complicated. Additional information for withdrawing money above 5 million will be subject to additional fees for stamps â€¦"
5, Friendly service  
6," Njir, it's too bad it's really slow to the point when you use jne â€¦"
7," A bit surprised and a little disappointed, shipping from Batam to outside Batam even though it's still Indonesia, the tax is really big 54% â€¦"
8," THE MOST WORST JNE NOW << BAD SERVICE,, HANDLE products are bad, the goods are damaged â€¦"
9, Send the goods here  
10," The workers are NOT professional, it's clear that my package is on the tracking site. It's on the arrival... But it says NO â€¦"
11," Goods delivery service company, provides a good one-stop service and supports the convenience of its consumers â€¦"
12," It's better not to use this JNE is useless Slow work, contact is not picked up Complained, only told to wait â€¦"
13, It's been 4 days still stuck in Batam. There's no update anyway.. I'm tired of using JNE â€¦
14, It's hard to get in touch  
15," send a document that incidentally does not include taxable goods, it's crazy long.... from the drop shipping at the JNE counter, it's been 4 days still the sorting process at the JNE Tiban Center. Edannnnn. â€¦"
16, Slow  
17, I 
18, Friendly and structured service  
19," I want to ask, is it true that buying electronic goods from Batam to send to Java has to pay a security deposit to expedite customs? The problem is that I bought a cellphone on ig, I already transferred the money to â€¦"
20, Reasonable  
21,Helpfull for your business
22,Jne tge best ever
23, Slow times  
24, so far ok  
25, My package from August 16 until now there is no movement. Not professional â€¦
26," My package has been more than 1 week and it hasn't arrived, it says it's only 5 days â€¦"
27,Ok
28, Good luck....ammiinnðŸ¤²ðŸ¤²ðŸ¤²ðŸ¤²  
29," SHIPPING HAS BEEN HOLDED FOR A LONG TIME, THEN THERE IS NO OFFERS TO MAKE PACKAGES FASTER â€¦"
30, Always success  
31, Why wasn't my package sent 151130007169221  
32, My item has not been delivered in 4 days  
33, Too bad long. It's been 3 days since my package has been moving â€¦
34, Over there  
35,Good service
36," Shipping goods out is more difficult now, sending clothes must be new, subject to tax. JNE JTR does not apply per 10 kg, it is still calculated per kilo. â€¦"
37," To the leaders of JNE Batam Center Branch, who I respect, â€¦"
38," The package was detained by the courier for 3 days, not delivered. bad. â€¦"
39," My package has been received for more than 2 weeks yet ..... The shipment from Bogor is on behalf of Yulianti .... for the recipient on behalf of Suartini, the address is tiban 1 block aa rt oo4 RW 0013 kel patam â€¦"
40, Fast  
41," The rates are marked up, not in accordance with what is stated on the official website. Tax reasons etc. asked about the calculation of the tax answer round 2. â€¦"
42, Good service  
43, Familiar Shipping Company  
44," It is hoped that the staff will be more friendly, huh ðŸ˜Š  "
45," Mba is very helpful in providing lots of info ,, good banged, friendly n always like to send using JNE Thanks mba e, I forgot whose name you are â€¦"
46, Friendly service.  
47," Can't be contacted, it's bad  "
48, Good  
49," The service is really very bad, I have waited for days but my package doesn't move and instead the sorting process starts. â€¦"
50,JNE is a good delivery packets to around Indonesia and JNE is about 1995 ago is old good Company.
51, So stupid ... I have taken my package around Indonesia for one month. â€¦
52," Safe enough, to send a package of goods. Service is quite friendly and clear ..... â€¦"
53," JNE has never worked so slowly, the goods period from Jakarta has been delayed up to 5 days in this place. Do the right thing so that consumers are satisfied. â€¦"
54," The item is sent incorrectly even though the recipient's complete address must be with Fadjar Mahardhika, this is even fadil, what is the solution, the correct courier, even though there is a cellphone number now my â€¦"
55," Mf this is my package how come I haven't given a receipt number, even though I already had a cream for insurance, but every time I ask for a receipt number, how do I keep giving it? â€¦"
56, Long time. Customers hurried away. Very detrimental  
57," For delivery of goods in 1 area, it will take 4 days to arrive â€¦"
58, Okay service  
59, Traffic jam  
60," Friendly, informative, solution, fast, comfortable service. â€¦"
61,Difficult to call JNE here or anywhere
62, PLEASE REPAIR THE BUREAUCRACY SO THAT CUSTOMERS ARE NOT DISAPPOINTED â€¦
63, Movement'a VERY SLOW.ðŸ¤¦â€â™‚ï¸  
64,One of the busiest courier in nearby area. Service is OK. Sometimes need to liaise with other government bodies such as customs & tax before you send something through them.
65, Nice .. But there is one officer who is really fussy .. â€¦
66," I sent the goods from 27 October to 4 November from Medan, it didn't arrive, this is really JNE .. the customer service only said we would ask and let us know. I have called 3 times, that's the answer. â€¦"
67,"Good services, very informative"
68,Bad
69, Good service  
70," Geez, JNE is really slow to order goods at Lazada, hold it for a month here, order goods from September 9 until now I haven't arrived at the thing from the shop, it's been really fast, but it's still not queued it's â€¦"
71, This is the worst delivery service in Batam. Missing items don't know who the recipient is â€¦
72," Please JNE Batam, don't make the name JNE bad, we pay dearly for 4-5 days, now it's 4 days that the goods haven't been shipped, if you can't be professional, it's better to close, or look for new employees who are â€¦"
73, Responsive  
74," Great stuff, cheap prices  "
75, Good service  
76, Easy to find  
77, Unsatisfactory service  
78, I want to check if it is true that the above nm Deni Sofyan wa 083844600589 courier JNE Batam jl Gajah Mada tiban Sekupang ... â€¦
79," How come I was sent from July 25th received jne on July 28th until now it doesn't move ""that's already a month already !! after all, if my package is lost just replace it with money, it's not worth ten or 20 thousand â€¦"
80, really slow if I don't intend to just close it  
81," The package from Monday, 24-08-2020 to today, 28-08-2020, has not moved, the status is still in the sorting process. Do you want it to arrive when it was bought ??? â€¦"
82, Fast response  
83, ROTTEN! 3 WEEKS OF MOTION DSINI TEROS !!!!  
84, your father  
85," I ordered the goods on 5 August, 7 has arrived in Batam, and now Dufah is on 19 August, it has not yet arrived at Natuna, Even though the estimate will arrive no later than August 14, what's going on, â€¦"
86," I think I was the only one who experienced delays in package delivery. It turns out that all the reviews are the same. I bought goods online, from the shop the process was fast starting from February â€¦"
87," If you want to take the package directly, you have to contact the call center first. Booking when to take it. If you send old packages because the sender's data is often made up or lies, â€¦"
88,Best logistics courier I ever use.
89, This is bad !!!!! There is no package update !! The reason for the corona aseeeem !! I want to be sworn in â€¦
90, How crazy is the package from when it didn't go?  
91," Bad waiter, old stuff to reach its destination  "
92, For a month the package isn't finished  
93," wrong, batam to cirebon trace status is still on the process it's been 3 days now â€¦"
94, Good  
95," My package was sent Wednesday, now Thursday, I used JNE YES, how come the time arrived? It's been a day my package on the track has not reached batam. â€¦"
96, Friendly officers  
97, assalamualaikum My package 4 days still in batam doesn't move motion on the process but the writing is batam bandung 2 to 4 days but this is still in batam for 4 days but the â€¦
98," This is a central place in the city of Batam, friendly service, clear information conveyed regarding the financing that will be charged when sent from Batam. â€¦"
99," Already SEVEN today dear JNE batam Status is still not moving in batam .. Do I have to go to Batam to get the things and wake up the employees, afraid of â€¦"
100," How come it hasn't come to ""N has changed so it's already been 6 days in Batam warehouse status ... so what are you doing"" JNE Batam ni ... I'm watching Korea or something ... Transportation is smooth, what are you â€¦"
101, Slow  
102," Penitent send brg, more than tax money from shipping.  "
103," The goods from Batam to Tanjungpinang have not arrived yet ... They have already arrived on June 4th until now on the 12th, how come the status is still like that? No motion. Why do you want to send it? â€¦"
104," Delivery of goods is almost 3 weeks, estimated at only 3-4 days â€¦"
105," Worse are you, JNE, do you send items? Already more than a week the package does not move, I swear I will use jne better use the same expedition the same J. â€¦"
106, Doc didn't arrive but in the status it has been received  
107, It is just too much  
108, The point of my package has not changed in 2 weeks  
109, Very bad unlike the expedition next door  
110, Why is it taking so long? Usually only 3 days the package arrived. The longest is at most 5 days. It's been a week since it moves. â€¦
111, Responsive service  
112, Send a package from May 8 to May 14 has not changed status even though using Reg services. Please improve performance. Also update phone numbers that can be contacted !!! â€¦
113, That's what I hate the most when I have to order goods from Batam. Delivery until half a month. Feeling ordering goods abroad ðŸ˜’ðŸ˜’ Message 03/05/20 was sent on 07/05/20 but until now the item status is not â€¦
114," I am from April 27 until now, May 9, the package is still in batam, there is no movementðŸ˜ª â€¦"
115," The phone number was not contacted ... Even the courier just left the package, and there was no proof of the trim. And what are the phone numbers listed in the package for? â€¦"
116,Bad Service and very slow delivery...
117," Already 4 days ago, why hasn't my item been sent? Even though I already bought the items, just send it, why hasn't it been sent !! â€¦"
118," JNE services please improve I have been disappointed 4 times, because delivery always fails from JNE couriers, with the reason that the address is not found, even though I live in the city center and delivery of other â€¦"
119," Why hasn't my package been delivered yet ?, even though the package was already in Batam 3 days ago ... it's getting worse, please help me get to my package as soon as possible. .. â€¦"
120, The package has not changed for 4 days  
121," So far, using JNE couriers on time. Only sometimes choose couriers YES come 3 days .. Choose regular arrival instead of a day ... ðŸ˜‚ â€¦"
122, Not bad service  
123, No one can contact the telephone number +628117441454  
124," The old package arrived until 9 April until 16, the status of the address was unknown but from the jne no one contacted. Please response. â€¦"
125," I ordered an item using JNE using the package YES, SURE THAT UNTIL ... But to this day, it hasn't arrived ... â€¦"
126,Bad services. Not recommended
127," Already from the 2nd of April until now, my goods haven't arrived yet â€¦"
128, How come the Bandung batam package is so long ...  
129, give 1 star then let the rating be only 1 so the lowest viral rating. oath please don't give 2-5 stars for 1 star â€¦
130," Please help, sis, if you want to earn money, your legal work doesn't need to fool people, it won't bless your life. â€¦"
131," It took so long to get the loss because the customer took so long and the customer didn't want to order anymore. Just close, if you don't want to send the goods, it won't even last 1 week. â€¦"
132," Unclear service for goods that have not been received by customers, has written status delivered. The number listed cannot be contacted. Service value "
133," 3 packages have not arrived yet It's been 10 days, but the package has been paid in full at shopee, I really need the goods â€¦"
134," How is the package from Batam in East Java, how long has it been, just like overseas .. Please be consistent â€¦"
135," How is this? My pakettan from March 10th until now is still batam ... the phone number listed is not active, even wa was only read from the jneðŸ˜«ðŸ˜«ðŸ˜« severe ... sworn oath to use jneðŸ˜«ðŸ˜«ðŸ˜« 300rb shopping gatau how his â€¦"
136," Why my package can be misdirected to another t4, ?? Then I asked for confirmation to the courier, why wasn't the number active, and there wasn't an explanation for my package until now. â€¦"
137, Oh God this is so JNE right now Seriously â€¦
138," This is how 6 days the status of the shipment does not change, it keeps on processing, the rule for the 21st item has arrived in my hand, how come the 21st is still batam with the status of the shipment, ""just doesn't â€¦"
139, The package has been active for 2 weeks without starting. Olshop was even asked to tell JNE to contact this. Please improve the service. Next time I will not use JNE again. â€¦
140, Tibet culinary center batam tourism  
141," Trusted, service is ok ..  "
142," The original is correct, I ordered it on the shope from the 4th until now the item has not arrived â€¦"
143, Friendly service  
144, The delivery took so long ... 10 days the package didn't move ðŸ˜ªðŸ˜ªðŸ˜ªðŸ˜ª â€¦
145,Bad service
146," I shop online shipping Jakarta-Batam with regular JNE. March 4 delivery date. When on the 8th, there was a message via SMS saying my package would be sent to â€¦"
147,Queue management need to be improved
148," Delivery is very slow, use regular JNE from batam to Pekanbaru, it's been a week, the package tracking has not yet come out batam. This is so bad. â€¦"
149," It turns out that JNE Batam is really bad, it's already gone 10 days. On the phone to his office instead he rejected. Severe oath of service is not good at all. Just keep closing !!! â€¦"
150," Cool from February 8, 2020 to February 19, 2020 is still in process at JNE Tiban. keep on bosss â€¦"
151," Severe JNE Batam, Batam delivery to Medan in 10 days has not arrived. Is this the work or sleep worker? â€¦"
152, Very slow .... It's better to use JNT  
153," JNE BATAM is really disappointing. Produk Daya from January Early to current February no one has arrived from Batam I am amazed how the Expedisi work system is, inconsistent and always disappointed CS. â€¦"
154," My item has not been clear for 2 weeks, it is not professional at all, the employees are checking too many, it's the employee's responsibility that must be maximized according to the shipping standard, yet my item is â€¦"
155," How was this order from January 28 until now, February 17, not yet arrived â€¦"
156," Jne branch of Batam is bad, it is not good, it closes, it is detrimental to the costomer2 others who are waiting for the shipment, but they are not sent too ... but my skeng was not delivered too, even though for my â€¦"
157," Service is very bad, slow delivery, huh  "
158, Called can not be connected ... why do you want to ask for help ... Batam branch JNE pays ... my package is stuck in JNE batam almost. 2 weeks ... It's bad ... there are stars â€¦
159, Strategic place  
160," KAPOK LAH ... MAKE HERE MAKIN GA MAKES DELIVERIES, FAMOUS FAMOUS MAKE SEVERE DELIVERY, PESEN GOODS IN SHOPIE FROM 7 SAMPE SKRANG GA NYAMPE !!! I LOOK FORWARD OLSHOP APU DELIVERY SERVICE JNE !!! â€¦"
161, Distance from where you live far away  
162, Strategic place and fast service  
163," ASK FOR PLEASE, FOR PARTIES OR EMPLOYEES JNE, BATAM. MY ITEMS HAVE HAD BEEN DAYS BUT STILL ON THE PROCESS, SUMPAH, LAST THIS TIME I MESSAGE THROUGH JNE ... â€¦"
164," This JNE is really bad, my stuff is already 10 days still sorted by batam. No longer using JNE, I really don't know the service with other expeditions. If there is an option to send another one in the shop, don't use â€¦"
165, SEVERE!  
166, What's up with JNE ?? IN EMAIL NOT REPLY. MY PACKAGE HAS BEEN 10 DAYS FROM DATING 31 JANUARY STILL IN THE SORTING CENTER â€¦
167," A week is not sent and send, hopefully my goods are safe and will arrive soon, hopefully jne can be more responsible again. Pling cannot give a good response to the users of this service, so I'm desperately waiting â€¦"
168,ðŸ˜¤
169, Really good  
170," The message from Shopee has been on PROCESS for 4 days, even though I need to get the item quickly according to the estimated arrival date. Initially, choosing JNE is usually very timely! Better to choose other â€¦"
171," Crazy package already 2 weeks or more still not sent. On the phone is rejected continued. How does this work the people are not professional and very slow. If there is another choice from the shop, I better go to â€¦"
172, The place is easy to find friendly service  
173," Wow this case,  Already a week still not moving my package, â€¦"
174, Very unprofessional ... The customer service cannot be contacted ... Always breaking up the phone ... â˜ï¸â˜ï¸â˜ï¸ðŸ‘ŽðŸ‘Ž â€¦
175," JNE is really bad, it's been 10 days my package still stopped in Batam, it's really crazy to make a lesson, it's better to deliver other shipping services, just give up â€¦"
176," It's been over a week, the goods are still sorted by batam. Until when do you have to wait, JNE's service is truly disappointed! â€¦"
177, The package is already there a week and still in Batam ðŸ˜­ðŸ˜­ðŸ˜­ please ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ â€¦
178," This place has a lot of culinary, and is close to various kinds of shops â€¦"
179, It's really bad JNE took a vows Paketust cust has almost a month status in Batam. Already came to the branch office to meet CS but the answers just told to wait. â€¦
180," Paraaaahhhhhhh it's really different if the delivery can't be sent closed Called always rejected, what do you want ????? â€¦"
181, Fast service  
182," There is no special service yet, hopefully there will be features in the future â€¦"
183, Can it be from Batam to Kalimantan  
184," not bad,  "
185," Good, service just lacks smile.  "
186," Goods are still in batam for 4 days, this dog has a custodian service for delivery of goods â€¦"
187, So bad .. on the phone it's so hard .. !!!  
188, Good  
189, Bgs  
190," Not bad, always use JNE for online shopping.  "
191, Never use this courier service for shipping from batam to batam. Guarantees will be like shipping from abroad. We only waste time and money. â€¦
192," If you can give a minus 1 star, minus 1 deh, how long will it take? Please, how is JNE getting worse day by day? The goods are still pending at Sorting Batam. Please follow up â€¦"
193, Where are my packages in the queue  
194," Not a shipping problem, but difficult to contact via phone. â€¦"
195," Where are you, sir? He said the shipment would be taken by driver, in the delivery. But in 2 days, the item didn't arrive. If you can't deliver, please answer, the JNE office is asked to ask for confirmation by WA, so â€¦"
196," unreliable, unprofessional, unpolite. don't use JNE. just use the others. bad service bad everything. â€¦"
197," Good night, jne batam, please send my item, 3 days, the item hasn't arrived yet. â€¦"
198," Jne is okay, but the security is not friendly enough to serve it â€¦"
199, Woiiii JNE BATAM already 1 week my package was not sent2 kl can not send CLOSE AJA COMPANY ITS people have paid but the goods are still in hold in batam â€¦
200,nice
201," I don't know how many times the packet is yes but the delivery is the day after tomorrow, if you can't afford to cancel the ""yes"" service â€¦"
202," this is rude JNE BATAM, I want it to taste, the package didn't progress delivery on the 20th, the phone was not picked up once, turned off then, it wasn't enough !!!!!!! â€¦"
203," Good service, friendly and fast  "
204, Collect goods until 10 p.m  
205, Slow  
206, Woi really bad ... please take responsibility. Cook my stuff is still batam. Not yet sent ... we order postage according to the one I love ... but instead it's not sent already already a week the goods are still â€¦
207, My package has not yet been sent. The cooking is still sorted in batam for up to 5 days â€¦
208, As long as the address and goods are clear. Package arrived safely. â€¦
209, It is worthy of being charged with consumer protection because it does not match the duration indicated on the price of each package. â€¦
210, I like the service  
211, It's great  
212, bad service. Couriers do not know manners.  
213,ok
214, The waiter is quite good ..  
215," PLEASE REALLY, THE PROMISES ARE NOT RIGHT ON VERY SUMPAH. WILL BE BETWEEN YESTERDAY SORE, UNTIL NOW 2 DAYS ARE NOT YET, THE NYAMPE IS THE â€¦"
216, My package has been stuck in Batam for 5 days. the cost is expensive why is the service like this. field destination should arrive 3 days. cs also can not be contacted. â€¦
217," Disappointed, my package has been more than a week, it was detained in Batam, there was no follow up, why are you holding it, please pay more attention, many of my customers are complaining because of the long arrival â€¦"
218, JNE BATAM SLOW .. WORK WORK WORK WOY  
219, Cpet n doesn't queue  
220, unprofessional  
221,"Using the service of jne yes delivery, which should have been delivered the next day, in reality until the day after tomorrow, it will be sent.  and when checking receipts also lie if the recipient's house is empty, even though no courier comes and calls me to confirm, the service is very bad and I will not use jne services again !!"
222,Good
223, Delivery often overloads  
224," Send good stuffs, the staff is friendly, sometimes I want to wait outside the working hours â€¦"
225, JNE is now great  
226," It's hard to contact JNE, there is no telephone number to call. Bad service â€¦"
227, delivery has never been on time  
228,good
229," Very disappointed with Batam JNE. My item broke, how do you process the shipment? I don't want to know compensation â€¦"
230, Send items and find food.  
231," Serving the delivery of goods and documents Good service, fast goods until â€¦"
232, My item has not arrived in 2 days even though it uses JNE YES â€¦
233, Reliable and fast in service.  
234,Hahahaha
235," Alhamdulillah, it's been 5 months for the delivery of JNE until the package is on time ... Listen to the clear address, I'm sure JNE's courier will be easier to deliver the goods .. Thanks JNE ... â€¦"
236," if from here send the goods faster, because this is the center â€¦"
237, Poor service. When complaining for a long follow-up. The goods I exchanged must complain 2 if the place but not satisfying â€¦
238, Good service  
239," Contact the phone number or not Hub ... connect but turn to call the service, the service is dead ... the package is from the center, pending. â€¦"
240, Just use another courier  
241," The place is comfortable, you can ask for supporting tools for packing the goods too. The employees are also friendly and smiling â€¦"
242," Bad!!! Disappointing service, packages don't arrive  "
243, Friendly waitress  
244," Slow, the queue only stays 2 times  "
245," My package for 4 days is still there, it's just not moving â€¦"
246,Despatch services. Conveniently located at Tiban Ctr.
247," Thank you for the compensation for my submission, which has not arrived, then it is more tidied up for the big day so that it will be more well-prepared for all good happiness and strategy in delivery, according to â€¦"
248," Picking up the package must be WA "", the delivery was slow even though it was already batam. â€¦"
249," Use jne yes, the package hasn't arrived in 3 days never been able to it's useless to pay dearly, there's no difference between jne reg â€¦"
250, Use JNE YES which must be up to 1 or 2 days. This hasn't even arrived. Courier doesn't have a call. â€¦
251, Yes package but the item hasn't arrived yet  
252," I have a relationship of 5x to 6x. The telephone is connected, it will still be picked up then it will be closed immediately !! How bad is JNE's service from day to day. HAHAHAHHA â€¦"
253, I can't call  
254, It's ok ... It's free at takjil during Ramadhan  
255, 3-day package in JNE Courier. slow  
256," not good enough, need to be flat  "
257," SUCCESSFUL CUSTOMER SERVICE FOR SERVICE PROVIDER CATEGORIES. EVERY CALL, RING ONCE-TWO TIMES DIRECTLY CLOSED. â€¦"
258," It has been almost a week still being processed at the sorting center, so irresponsible I should have used another courier. I'm disappointed with JNE â€¦"
259, More and more victims ... Change the IG address after you get the victim ... Gemezzzz .. Beware of shopping online .. â€¦
260," Very irresponsible ... I shop at an online shop with this address ... but it's been 6 days, I asked for receipt number not given ... an online shop that really isn't responsible ... or maybe this is just a mode to â€¦"
261, Bngsat  
262," It's not clear, the response is all bad, where the items ordered aren't sent again. the olshop is also not responsible, but it runs away, so it's just blowing up money. I have a good intention to order even if I â€¦"
263, Let's send the items here  
264," 2 days after the package is finished, the package ...  "
265," Batam's central clerical service regretted that the courier was far from a professional word, begged the center to pay attention to this, there have been many complaints against JNE Batam. â€¦"
266, Expensive and less friendly service  
267,"Phone Customer service is not answering calls, happen almost all the time."
268,"Completely complicated, many rules suddenly changed without confirmation, it's make convious Customer."
269," Please take the time ""shipping to Jakarta ... because the xa package is urgent ... before fasting will be used..trmksh â€¦"
270,Good
271, but my item is even though the address is really clear or not â€¦
272," Clean & comfortable, good service, Steady lah anyway .. â€¦"
273, Cream boss package  
274, Not very professional ... It wasn't raised ... if it was lifted it was immediately turned off ... not polite. â€¦
275," NAMA.Y AJA JNE YES SAMPE NOW MY PACKAGE IS NOT SAMPE ""JUGA KESEL JADI.Y ONGKIR EXPENSIVE GA ACCORDING TO PERFORMANCE.Y !!!! â€¦"
276," I have not arrived in my goods for more than a week. Don't look at the little big, don't just ignore the small items â€¦"
277, Gac is friendly and ignorant  
278," Just unplug the phone line if you can't contact it !! Sy package that goes to Batam to the field, already a week the status is in the hands of the courier. Taik is batam medan bkn overseas. What do I do with one â€¦"
279, Friendly service  
280, Friendly service. Explanations about delivery time etc. are easy to understand. Goods sent are safe and fast. It's a pity if outside Batam island can't be delivered 
281, Severe servant .. delivery date of 15 should wear YES package until the 17th in undur2. Yet it is clear that use YES it would quickly get his package. Call customer care among his own courier reason but closed his â€¦
282," Jne is the center, but the shop is small, There are many queues ... But the service is fast ... â€¦"
283, bad services. the operator never calls too. severe  
284, Jne trash. Bad service  
285,I come here for keep my big bag what I send from Denpasar. Bag come here only 4 days from Bali. After I come here I give number of cargo for security and wait only 15 min. They search and give me my bag fast.
286, Lack of care with customers and not being called on  
287, send package  
288, Severe long delivery  
289, BLIND SALARY EAT ALL BGSTT LU  
290," Poor delivery doesn't want to lose a month at a time. Until my customer cancels all the coyyyy ... So long it's not a shopee item or not, but the answer doesn't make anyone cool â€¦"
291, Don't like canceling unilateral items. Please contact the dropshipper first. My money can't be liquid. â€¦
292," It seems that this old item has already been done from day to day, the report is just sorting, if it piles up, stop the receipt of the JNT package. â€¦"
293," Delivery is speeding up, up to 2 weeks my items are still stuck in batam, in the process, don't say the items up to 3-4 days if the reality of the items for weeks is not yet processed, if it continues then it will be â€¦"
294," How come my item doesn't process well from the 2nd of February, but it is also recorded, I want it to be a month â€¦"
295," Severe, worst service  "
296," amazingly, when my item hasn't moved in June, don't accept the order if it's already stacked, don't be greedy! I am only a small online merchant, so if you wait for you, send my item, my buyer, I have already escaped, â€¦"
297," The service was very bad, many times I sent an e-mail, he said, just wait ... It's been almost 3 weeks, my stuff was detained, didn't walk ... â€¦"
298, SEVERE!!! THE WORST SERVICE EVER THERE !!! GOODS IN RESISTANCE WITHOUT EXPLANATION â€¦
299, It's been one week before my package is stuck here. When will it be sent? â€¦
300," Is this JNE Batam really ?! Items from 2-2-19 until now have not arrived ""also ?? There is no action at all, not good for the service, there is no work performance, if not able to receive the goods do not need to be â€¦"
301," But after all, there is no answer at all, but I also don't want to pick up, my package from February 2 until now is still on, please confirm it !!! very bad service â€¦"
302," Uda almost a month but the package hasn't arrived ""  "
303, Jne paraahhhhhhhhhhhh ... I know the item is overloaded but just accept the package ... Send package 3 until 4 weeks later ... Can I send it or not receive the package ... Finish the stacked items first .. This is not â€¦
304, I am a friend of JNE. It's better to just disperse it from the shipping service like this. â€¦
305," The shipping process is long, bnget !! He held my item, 4 days ago it didn't work in my office. The kpan sampek if my item is held up â€¦"
306," Mhon accelerated my package, I have waited for more than 1 week to estimate cmn 1-2 days after 1 week more please speed it up if I don't get to stop waiting for the package to come in, I will not keep piling up, I â€¦"
307, The item is from 3 at the pointing hand pointing ... hahaha this fate awaits a long time the item doesn't work â€¦
308, Very bad  
309, Please cope with jne. Chat is not finished. Email kaga. Please use a period of time to hold on to it. The contents of the package are already used. Cape has been priced up by a rich service. â€¦
310," No, if it doesn't work, all stack packages don't send. â€If you send it from 8-2-2019, the date is 16-2-2019, it doesn't change, but it still involves the shipping party, if you can't handle the lid aj, while the smbl â€¦"
311," Service and delivery is very unsatisfactory ,, sy online shopping from the 5th until the next until the time goes wrong, but if the information is loading, then it should not be accepted if there is a package that â€¦"
