,Shopee ID Reviews
489," It's been 2 days still in Bandung, when will it be sent ??? …"
490," FRAUD, fake delivered status, Friday night was received at 22:31 at night with who's Boss .... no phone to WA or no regular cellphone, no one came. Masa is given to random people who hang out on the street. CRAZY …"
491," Paraaaaaah, the delivery took so long from Jakarta Bandung until 5 days …"
492," Please improve the delivery time so that it is faster and more accurate, my package from Bandung to Tasik has not arrived for 5 days according to the estimated receipt listed on shopee for 3-4 days but until now it …"
493, The courier is really good. So my package was put in the wrong house. It should be my house number 176 
494, Toll shipping services * l  
495, The package hasn't arrived yet  
496," Really disappointing !!!! Long delivery, where is my item and can't be tracked !!!! but the information has been received, who received it, really awesome! …"
497," The delivery was not very professional, I paid the postage until the house, instead I asked for an appointment on the road, it was very far, the service was the same as Jne and the fast with the reason that the road …"
498," This is the drop point for direct shoppe expeditions If you want to hurry, you can take it, you can take it here, but even if the order has arrived in Bandung …"
499, Do you intend to make an expedition service?  
500," 4 days of goods on the courier. Not for reasons of insufficient time and bad weather. If you don't intend to open an expedition service, then you don't need to. …"
501, Hehe boi  
502," Usually the visual / first impression is a reflection of how in the future the person / company will treat its customers on another day, it's the first time using this delivery service and the results are not …"
503," It took Jakarta Bandung for 5 days, an expedition service that only paid 5,000 arrived in less than 2 days, this paid in full until it arrived like sending out of the island, what are the office employees doing really …"
504, Ya ampunnnn  
505," How come my package doesn't arrive after 2 days, the status is like that. How is this the further information? …"
506, The courier is late  
507," Thank you, dsn  "
508," My package has been written, but the package hasn't arrived. How is this work? …"
509," Delivery in the city, how come from the end of the world, yes, it's been 4 days that it hasn't arrived "", parahhh ... I live in Bandung and even the seller from Bandung sent it ... Very bad service wkwk ... I was …"
510, Slow. Slow. Slow down to the snail  
511," The messengers are predatory jir bgt beware of girls. The period of delivering packages as long as you open the girl's boarding house door. Have a good adab. I'll be checking first, waiting for the opening. That is …"
512," Where is the aing euy montong package updated, the goods can come ... …"
513," I give 4 stars because I'm sorry for the Bandung Express Shopee rating, please, who is the manager or captain? If managing employees must be correct, I have talked with several shopee express couriers, why did it take …"
514," The status has been sent but in fact the goods have not been sent. Please be professional, if the goods have not been delivered, please do not claim to have been sent., Very disappointed, so far using other shipping …"
515, Woi shope xpresss my package with the receipt number ID012021494041 to send to other people who bought the card byu please help if it works well …
516," The delivery took a long time to go to the snail, I just deleted the express shope …"
517," which he said was express but slow The package is already in Bandung hub, even though, when it wants to be sent to the recipient's address it fails and it's been 2 days, so the impression is that …"
518, really okay  
519, fried to make a lot  
520," At 10 am the package was being sent by the courier, I waited until the afternoon. Suddenly late at night when the package was traced at the delivery hub again, the buyer said rescheduling. Please the correct courier, …"
521, The item arrived  
522, Broken sales using this courier mah .. long  
523," Previously, I used Shopee Express with no problem. Smooth safe and on time. But this time, it was just 9:19 PM the status ""package has been received."" I checked with the boarding house guard but there was no one yet. …"
524," Wow, where's my package? I didn't receive any package but in the status the package was received. how is this lazy bbgt ... please help those who have had a case like this, how do you handle it: "
525, The place urges me to work  
526, The first star was bismillah. The problem is a bit not quality …
527," Bad experience. Shopping at Shopee .. if shopping at Tokopedia and Lazada, .. safe from scammers …"
528, My package has not arrived for a week morning status sent courier the status of the night is saved to Bandung Hub …
529," Very bad and unsecured, the package status has been received but I have not received none of the goods …"
530," A week ago, pre-ordered your cellphone via the shop .. On December 25th the afternoon the status was sent, in the morning I saw the tracking had arrived at Bandung hub, just looking for the address on Gmaps ... wanted …"
531," Yes, why don't you just send the courier for free or courtesy, which is usually delivered by couriers J & T jne good, my mace is delivered back the next day. Uh, this is not the person, why should there be this ??? No …"
532," KAPOK USE THIS SERVICE !! IT'S ALREADY 6 DAYS THE PACKAGE HAS COME, IT'S CRAZY ONLY NEAR …"
533, Slow!  
534," Sorry bro, where do I intend to work or not? If you want to send it, you can contact me, right? There is my cellphone number there, I can get it! It's been 4 days, my package hasn't arrived "" …"
535," Please process my package in the name of Rista Ariyanti, okay? …"
536," Really bad. Don't ever use Shopee Express expedition services if you don't want to regret and lose. The package is lost but there is no solution or compensation, in the email there …"
537, Just this time for 10 years of online shopping. shortage of goods .... the package has been perforated first ... the delivery is a thief. …
538, Anjim anjim anjim anjim  
539," The delivery takes a long time, better ID Express, JNT or JNE already …"
540," I'm really sorry, it seems like just a star, it doesn't improve performance, I will report this incident to the central shopee express. I was really disappointed that it kept canceling for two days instead of being …"
541," 4 days in a row the goods were sent by the courier and every night it failed by reason of time, the next day the order was suddenly received even though I didn't receive any goods !!! Don't use this courier service …"
542," Status received, whoever received it, no one accepted  "
543, Unprofessional  
544," really long huh ... position in East Bandung, near the office even though. if you wait 2-3 hours it still makes sense but it's like being delayed until work hours are over🙄 …"
545," bdg-bdg crazy, it took me a long time to go abroad  "
546," No more using Shopee Express, it's crazy, it's a stumbling block but it's been 5 days there's no news about the transit hub …"
547, So slow Jakarta-Bandung takes 4 days the courier is not friendly anymore. …
548, Shopee express pig delivery failed first  
549," Long delivery, many reasons. The package didn't arrive, every time it was sent, it was sent until late at night to be canceled. Be sent there too, just know !!! Disappointed!!! How many times do you have to complain …"
550," NYESEL SO WAS SUMPAH NYESEL NYESEL, CHECK THE DELIVERY STATUS OF THE PACKAGE FAILED TO BE DELIVERED BY THE COURIER, ALREADY FROM DECEMBER 8, 2020 SAMPE NOW IS DATED 12 DECEMBER 2020 IS STILL RICH, HIS DELIVERY STATUS. …"
551, best !!!!!  
552," I've been disappointed twice, the first item was received but there is a courier at 12 in the evening? The second one, I ordered goods from November 30th, uh, until now there is no one, how do you say this express …"
553, The delivery of my stuff from Sunday hasn't arrived yet. Please fix and improve services and services again !!!. …
554," Poor, lost to Lazada Express which reaches all regions  "
555, Sent at 09:15 until now at 13:05 the goods have not yet arrived so the courier is stuck where the goods are bought in the same city. Ah from the chaos comes gratitude does not come gratitude chaos in the mind and …
556," If the status of the package has been received by someone else and the name of the recipient is not listed, what action should be taken? …"
557," How about this..nyeseeeeeelll really .. it turns out that there are many bad cases..sy also experiencing it again, status received but nothing .. want to cry😭 …"
558, long time bangsattt  
559, It's always disappointing to use this expedition. The more here is not better it gets worse. …
560," My package got lost somewhere, I've never shopped at shopee, stray like this 😭😭 …"
561," It's bad .. The status of the goods is stored in front of the door .. But when I checked it didn't exist at all .. I asked the neighbors too .. Nothing .. There was no notification at all .. Messyooooo ... Tomorrow, …"
562, Bad  
563, The first experience using this expedition was very good. 1 day after arriving from Jakarta to Bandung. The courier is friendly …
564," No wonder everything takes a long time, the warehouse people are slow, even those who want an interview are scheduled for 9:00 a.m., 9:30 p.m. has not arrived yet. Not in time discipline. …"
565," The package status has been received by the family member, I was asked to the closest person, but I didn't accept it, especially me. Then where were we escorted the Bambang package! …"
566, LONG! sending fellow Bandung takes 3 days The pick up order on 23 November just arrived on 25 November …
567," It is not recommended, the delivery time is long  "
568," It's been a long time, it's really urgent, all of you are disappointed until the crown is over, it's been 5 days the goods haven't arrived hzzz …"
569," Already, every time you use Shopee Express, the package is all dented, there is not even every order using Shopee Express there is a cardboard box that is not dented !! It must be a dent! COD couriers like to ask for …"
570," There is a notification that the goods have been sent from the morning, until this afternoon there is no Which day is Sunday again, I can't play waiting for the package to arrive, it's …"
571," what is this? in the application it was written, it arrived on my behalf, but no one asked the security guard at all, he said there was no courier at all that passed today, I can take legal action, not because of …"
572, It's really dirty ... the things that are said to have arrived ... I haven't received it at all ... be careful who use this service ... not recommended !!! …
573," It is not very good for the courier, without prior notification before sending the goods to play, it confuses the recipient of the goods. "
574," Oh, my God, my package got lost, what's the problem if I don't first confirm via wa? Right in the afa package my wa number !!! 😡 …"
575," It doesn't really recommend ... my package on tracking has arrived at me, but I haven't received the package until now there's no clarity …"
576," I think, I'm the only one who commented on a long time ago when I sent it on a bicycle, what kind of bicycle is this otopet, the season for a healthy lifestyle …"
577," Worse, if a COD delivery rider calls, if it's not COD it doesn't call all the wrong results of sending my package or where now has someone received it on my own name but I didn't receive the package. Kan konyolll. …"
578," The status of the goods has been sent and received by me, even though I was at home and did not receive the goods at all. Complaints here and there are not given a satisfactory solution, instead they are told to …"
579, Good  
580," WOW FAKE tracking status. the status was sent by courier, I was 24 hours home, instead the window opened …"
581," Worse, no trust!  "
582," It has been 2 days in the check that the position is being taken to Cimahi Indeed, Bandung Cimahi is how many thousand kilos it is …"
583," It took a long time, I was really disappointed that the package had been tracked all day. The package was still at that hub, and it wasn't sent. Duhh this gimna …"
584," no more ""using Shopee Express, where does the express come from in Bandung, I haven't arrived for 4 days, where do I want to go to the show again. sorry to choose this courier …"
585, My package didn't arrive  
586, steady  
587," The package stuck here a week, asking to be sent as soon as possible, there were even many reasons. No brain. Buy brains there and go to the Nasi Padang stall !! …"
588," Where's my package ?? It's not been 3 days until 2, with many reasons .. !! First, the recipient cannot be contacted, the person clearly continues to have an active number, no phone comes in, he says it can't be …"
589," What do you do with the progress, if the courier's welfare is bad, the foundation that covers the courier is not professional. Now, thank God, I've got a decent job. …"
590," This is the first time using this courier, and until now the goods haven't arrived at all 4 days the status was sent to the courier, I don't know where did the courier …"
591," Honestly, I was worried about using Shopee Express Standard because I haven't. Plus I read the review so I regret it. But it turns out ... out of my 4 packages the same day 2J & T vs 2ShopeeExpS the score is 2-0 for …"
592," reputation risk, one risk that is difficult to fix,  "
593," All give negative reviews about this expedition, yes the name is also monopoly. For items managed by Shoppe, they must come through here, if it's a long time, just be patient. …"
594, WORST!  
595," Ugly beud. Long. Ga professional. Can you judge yourself from other reviews. If possible, give 0 stars. I'll do it. …"
596," It took a long time, even though the shop was the same in Bandung, until 4 days had not arrived …"
597," Kapok using Shopee Express. This is the first time using this delivery service and is very disappointed. I received no package at all, and there was not even a courier to deliver it to the address, but in the tracking …"
598," I was shocked to read the reviews, but not what they said. …"
599, Made a fictitious package status ... on the grounds that the buyer rescheduled ... even though the courier didn't show up …
600," Clear tracking status delivered by courier, canceled the next day, delivered again, jkt-bd, almost a week, I haven't got it "
601," My package has not arrived, but it has been claimed that the person concerned has received it, how is it worth it? …"
602," Just dissolve the expedition !!! If you guys order goods using this expedition, if you can COD, don't use shopee pay, so you don't lose, I just came to the office to pick up my stuff, instead …"
603," I used the old shopee express, he said he was being sent by a courier, but suddenly the delivery failed because the buyer changed the schedule, can I change the schedule? …"
604, Lamaaaa  
605, Stuck in Bandung hub even though I have been waiting for hours and the distance is not up to 4km from my house …
606," Yesterday he said the package was being sent by the courier and then it was canceled I understand maybe because of the rain. Then this morning I checked it had not been delivered again, it was delivered at 10 am. But …"
607," Trial delivery on day 3 ... the first and second day at the courier but he said it failed, I don't know the reason, the courier also doesn't have a phone ... this doesn't know whether it arrived or not ... nyesellll …"
608, The package was sent from Bandung DC since 4 days ago. But the package status still doesn't move. Still in the process of sending to Malang. I don't know where it arrived now. Please repair shopee express service …
609," It's really bad that the package delivery hasn't been completed, it's already 2x attempts to send the package, 🙈🙈 …"
610, The recipient requests a reschedule. Even though I didn't ask at all ... I didn't contact him either …
611," The status was sent kuri, canceled, sent by courier, canceled. Pokonya NOT REALLY RECOMMENDED Do you know how to use the Shopee Express …"
612," Stts when it was received but the package didn't exist ... just take it, but it's a sin for you to take someone's …"
613, The package did not arrive  
614, The instant message is written 3 hours until it & amp; # 39; s already 2 days it doesn't arrive even though I have paid dearly. Give up using the Shopee Express service …
615," You don't need to use this shopee express anymore, I regret using this shipping service. very different from the other expeditions I've used. It has been a long time adding that the shipment is not clear, cannot be …"
616, Very long delivery  
617," MANDATORY SELLER, in the application there is only delivery to the counter, uh tricked, the closest one is 30 minutes from my shop 👍 ,, trying to call the counter asking for …"
618," the service was really bad, the items arrived long  "
619, OLD .. express what's slow like this.  
620," the delivery took a long time, even though from Friday the contact was already done, but until Monday it hasn't arrived "".. …"
621," My package is not there at all but the scroll has marked the package as received on my husband's name even though the package is not here yet my husband is off work now on Sunday, please help for accountability …"
622, My package has been received but I don't know who received it ... he said on behalf of the family member's blessing ... ngaraaang ... send the package at 10 mlm ... can you call first ... something wrong whit this …
623," The plyann is very bad, even though the goods are not the same; "
624, telalulama  
625," The item didn't arrive, the report was finished  "
626," please, if the courier is ready to pay back money for cod. period of defeat sm jnt. it is still better if the courier wants to exchange money to the nearest shop. this is gamu. courier areas rancaekek are not …"
627," As people say ""OLD :"
628," 081542295265 check the cellphone number of KURIR BEGO chronology I have sent the address along with the share loc But the courier is lazy he told me to take the package pdhl, usually just send it directly to …"
629, Long time rich delivery from Germany wrote  
630," Where's my package ????? It has been canceled twice by the courier on the grounds of rescheduling by the buyer, what do you mean by rescheduling ???? The courier has no confirmation, just reschedule, if the work is …"
631, Too experience so slow jakarta-bandung for 3 days it hasn't arrived too badly !!! …
632," It took a long time to arrive and the money was paid off, what about the name shopee expreess but it took a long time, when the goods were delivered to their destination, the name shopee express service should be fast …"
633," It's been a long time for 5 days of delivery from Tangerang to Bandung, my other messages are using the fast one, but it has arrived even though I ordered on 14 in the morning today on the 15th, I received the goods …"
634, How long has it been contacted by Gabisa  
635," It was really bad at tracking, I was waiting for the delivery to the house, but it didn't arrive until the event was canceled The job is really bad, I don't know what the Courier is doing …"
636," Delivery time, better use JNT / JNE  "
637," whether this is an intentional expedition service or not, or maybe the salary is too small for the courier so that the courier is lazy to send it to the destination. What is clear is that my package was taken round …"
638," It took a long time, even though the area was bdg then sent to Cimahi from the 9th until now on the 14th before the courier appeared too .... hadeuuh where are the urgent items again …"
639, What kind of service delivery like this is the worst  
640,Bad
641, It's been a long time since I've had a package  
642, I was really disappointed that the courier took so long to send …
643," The package delivery has not arrived in 2 days ""with the courier ... the reason is not enough time..service is not good …"
644," Don't want to use the Xpres shoppe, it's really ugly I swear ... goods from the 10th are being sent by the courier, the night is failing ... then the 11th the package is being sent by the courier at night it fails …"
645," Very disappointed with Shopee Express Orders have been received boro ""just accept the box or not Don't be like that, we need the package, if all the courier plays, click ""just …"
646," how is the delivery Is it true that the courier sent at 23.30? does anyone send at that time? the courier said it was going to shift 3. where were there no calls, you had to stay up late looking for the package. don't …"
647," jkt-bdg 4 days haven't arrived, don't recommend👎🏻  "
648, BEKASI - BANDUNG. Bekasi today morning to Bandung. 4 days later still stay at HUB BANDUNG. Gatau want to send it when? Estimated 1-3 days even 5 days have not arrived. Complaints …
649," My order said the address was wrong even though it was correct and the courier didn't call at all, usually if you don't know, how do you like to call how really disappointed …"
650," Now shopee express has changed a lot, the old one is now fast. The courier was already working extraordinarily until late at night. …"
651, Parahhhh jkt - bdg 4 days Terua always come crazy late at the courier Express from where …
652, It took so long to arrive  
653, MAKE THE BLOOD HIGH  
654, TAK SE-EXPRESS NAMANYA !!!  
655, steady  
656, Wrong address  
657," NYESEL PAKE SHOPEE EXPDERSSS 🖕🖕 JAKARTA BANDUNG 1 WEEK, LU SENDING A FOOT STREET ??? …"
658," No, I can't find an address or what about other expeditions to know the house and if no one is entrusted to the neighbor …"
659," Bodo, anjimmm fake status, not ready to be an expedition, no need to pretend "" an …"
660, Keep on repairing  
661," Courier is unethical !!! lazy, if you are lazy you don't have to work! I just don't want to ask for the address 😔 oh my goodness ... that's an important item ... really disappointed …"
662," Even though 1 city but delivery is up to a week. The information on the package receipt has been sent by the courier from the set hour of 9 am, but at night the package receipt update failed to send because the …"
663, The original lama of this junk expedition  
664, My order for baby milk ID003324858238 arrived at the Bandung HUB earlier in the evening but until this afternoon it was not delivered. My baby's milk has run out neeeehh !!!!!!!!!! …
665," Alhamdulillah this has arrived for the 3 day package. It's awkward, Sumedang Regency ... But Panther, sending the fast is okay, easy 😊 …"
666, Is this the cellphone number or not? My status has been accepted even though I haven't received it yet. Helllooooo ... where did the package go …
667, It's cool ... even if I don't work there  
668, purple material  
669," I am amazed at this standard shoopee express ... ask for packages in the shoopee chat and the CS telfn ... the answer is compact ... the same, no solution, should help follow up to the warehouse..sy contact the shoppe …"
670, The delivery is really good even though the goods are already in Bandung …
671," Sorry, why, buying from a shop in Bandung, sending to Bandung took a very long time, not as expected, the delivery took a long time, thanks …"
672, I'm really sorry about using Shopee Express even though I ordered it. asked at first .. when traking it didn't move and continued in the transit hub. don't know which transit tired of waiting .. where is it hard to …
673," It is not recommended to use this shopee express. My package arrived late. Even though I want to use it the next day. I just want to take it to his office, there is no number that can be contacted. I can't help …"
674," One of the couriers is lazy !! I'm glad I already have a job, the work is great! Just look for the address! …"
675," How long it takes to use Shopee Express! It's been 5 days, it hasn't arrived on jkt - it's just that. The package from Yogyakarta has arrived from kmren. This is done, the status is being sent by courier, but now it …"
676, the delivery took really long  
677," The courier didn't know where it was, for two days the package had not arrived. 😥 if you can include the contact wa courier, so you can cod. …"
678, It's really bad that my package was stored and it wasn't sent to the address …
679," My package from the 3rd until now hasn't arrived, the delivery failed on the status already 2x, what do you do, please, the item you want to use can completely fail like that …"
680," Geez, there are lots of bad comments, those that are bad comments have to think about whether the address is clear or not, is there a house number or not, the number is active or not. If it is clear that even ordinary …"
681," Worse, the delivery took a really long time to run - like Surabaya - just bdg …"
682," It's really bad that the package doesn't ""stay for days"" and doesn't move until now, please, if you open the delivery service, set the right one, the package is taking too long or not "" …"
683," lots of disappointing reviews, the order that the package didn't arrive, different from J **** and J ****, they are more ready to send goods quickly .. Where's Shopee Express, my item hasn't arrived ........ …"
684," Ordinary drill oath packages from Jakarta using another service, now the order arrives tomorrow, using Shope Express, it's arrived now, it's not arrived, it's been 3 days for goods in Bandung hub. what are you doing …"
685," It was written that the package was received by the person concerned, so I was at home again, the goods had not arrived …"
686," Wow, the appendage is 'express' but doesn't express at all, asked the CS 'please wait' just like that, if there is a problem, the story is okay, don't just stop :"
687," Not the delivery service, what are the employees lazy to do, how about 3 times failed to send to the address but the following day it still doesn't process either 😡 …"
688," Please, the package, don't get stuck here for a long time, waiting for it 😪 …"
689, what should I do?  
690, Fast delivery  
691," The shipment has been blocked ... The regular order is only for 2 days to 1 week ... Its status is traced in the queue and the messenger continues to fail, and the messenger continues to fail ... …"
692, How to use this expedition service for so long !!  
693, taeeeeeeeeeeeeeeee long time ago  
694, Shopee express center in Bandung  
695, The old delivery has already checked the packet's status and has received the name of the recipient even though the name in question did not accept the package. …
696," The case, almost all the same ... the goods we ordered back and forth to the Hub. Applied, the courier will send the package but it is always canceled. …"
697," Jakartaaa bandunggg only, in 5 days it didn't arrive good time shopee ... Taken courier -> delivery failed -> the next day another courier was taken -> …"
698," My package has been sent in 4 days, where is the courier, how come it doesn't arrive at home, I regret using shopee express, if using another shipment, it arrived 5 days ago JKT-BDG …"
699, Packages are being sent by couriers from the afternoon until this evening there is also nothing. Where did the messenger go? No longer use shopee express …
700," It took a long time ... my fellow to the 3th day didn't get it, too !! …"
701," Please shopee express, I need to send goods faster. Shopee is rich, open a branch in Bandung very far so the delivery is not slow ... …"
702, Very bad delivery  
703," Long! regret using shopee express services, know that using J & T or JNE! …"
704, Goods arrive after a few days back and forth the warehouse and sender …
705," JKT-BDG almost 3 weeks of service is very bad cs and the seller. If the item is not sent, please return the money …"
706," Shoppe Express standard ID20670927697B, in shopee application status stated Buyer re schedul, halow? I waited for today and no package came …"
707," For people who want to use this service, open your eyes, this is still a bad review there are still some who use it. Given a star so that the company thinks …"
708, the item was ordered from yesterday but it was very long to be sent to her house now afternoon hasn't arrived yet. Diliat from review org2 this service is not recommended …
709," It's been a long time in Bandung, I haven't sent my order number 2 days ID20949294079X …"
710, Strategic location for an expedition warehouse.  
711," It feels like shopping on Planet Mars, it's always been mercy. Check receipts still in Courier, or Courier forgot to bring the equipment huh …"
712, The order status arrived but I didn't receive it. How can this expedition be rich with no intention …
713," 2 weeks did not arrive ""even though from Bandung to Cianjur until finally the shipment was canceled and chose to use jnt …"
714," My order ID20271269798Z in 3 days and the courier is not sent to my house, I always return it, it looks like the courier doesn't understand if it's an important item and it's used, but it's like that ... I'm …"
715," Please help, my package has not arrived in 6 days even though it was an expensive item again. Please fix this very slow delivery quickly. Just sort of sending from abroad for a long time begging for mercy, …"
716," The period of 3 times failed to deliver the packet with the error of not enough time. From June 26, 28 & 29 …"
717," What a terrible mess there is no one who can be contacted by the courier number or what, and there has also been a fictional courier, so don't happen again !!! Should I take the goods !!!!? …"
718," It has been 2 days my package has not been returned to the Bandung hub, not arrived at the house, even though if I buy it from China and shipped using it, I will arrive in Bandung. said cs shoppe not suggesting, even …"
719, the worst expedition I have ever used. I ordered goods from shopee jkt-bdg and arrived MORE WEEKS than the shipping period listed is only 3 days. plus when the goods are badly damaged and cannot be used. Ask the …
720," So chaotic. The package from the moment it was sent was from the 16th until the 17th and then it didn't arrive at the recipient. I have complained to and fro from the e-commerce on the computer, asking for the shopee …"
721, It has been 4 days since the package arrived Even though from Monday it has reached Bandung's hub .. I really regret using Shopee Express ... …
722," Parah is very expedition, all day at home it's been 2 days, uh the status of the buyer is not there. …"
723," pretty much changed, now it's fast just 1 day to arrive.  "
724, Did not receive the package but the package status was received and whose item was taken …
725," good, awesome  "
726, good  
727," reasonable still new,  "
728," This is a terrible expedition. If it's been a week, it hasn't arrived. Another expedition for 2 or days. The status has arrived on Saturday, Tuesday, where has the package gone ?? …"
